                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                    2440                                     2432                  2.2100000000000000E+000                  1.4200000000000000E-003                  9.0058645165346742E+008                  2.9384458582009986E+005                  2.8162227801482302E+004                  1.1109863385921182E+001                  1.4021006204540751E-001                  6.6909830279018012E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8808381074148451E-002                  3.7032858207030855E-001                  1.2582529220842982E-007                  5.6910953010957899E-001                  1.4004057549698340E-003                  3.8178375151074484E-001                 -4.0639478770642367E-012                  4.9312263379480067E-003                  6.3792504458148279E-007                  1.6115751291125552E-001                  8.9838515711517880E-002                  1.3388488732538276E-004                  1.2524416657262613E-001                  3.4304713742863593E-004                  3.6151191759618156E-001                  1.1836534359566693E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8178375151038613E-001                  1.4003779278758341E-001                  3.8178375150576571E-001                  1.3959701826556264E-001                  8.5073367331456132E+002                  2.1964762978418600E+006                  3.4364396595061189E+008                  1.1016075175680141E+001                  2.6767173507184738E-001                  3.3554502158290052E+000                  8.2452432696231939E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.8420842314838492E+016                                    11701                               "gfortran"                                  "8.3.0"                  "x86_64-linux-20190503"                               "20230727" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  3.8178375151074484E-001                 -8.5322081850921172E-001                  4.4530054399787522E+000                 -7.6864480725288908E+000                  4.7063826034542293E+000                  3.4728368159434420E-001                  6.5132922802961712E-001                  1.3870903760386799E-003 
                                       2                  3.8178375151073823E-001                 -8.5324460468737018E-001                  4.4596600539531819E+000                 -7.6451113375888600E+000                  4.7537177465002571E+000                  3.4728368159434170E-001                  6.5132922802961968E-001                  1.3870903760386799E-003 
                                       3                  3.8178375151073157E-001                 -8.5326623466433171E-001                  4.4662846567044028E+000                 -7.6085700643606495E+000                  4.7964050878330466E+000                  3.4728368159433753E-001                  6.5132922802962367E-001                  1.3870903760387909E-003 
                                       4                  3.8178375151072497E-001                 -8.5328612202086151E-001                  4.4728297290926209E+000                 -7.5758879967082136E+000                  4.8352763988636935E+000                  3.4728368159433232E-001                  6.5132922802962911E-001                  1.3870903760385689E-003 
                                       5                  3.8178375151071831E-001                 -8.5330457015702010E-001                  4.4792623038861272E+000                 -7.5463734178930837E+000                  4.8709583946143651E+000                  3.4728368159432627E-001                  6.5132922802963500E-001                  1.3870903760386799E-003 
                                       6                  3.8178375151071170E-001                 -8.5332180833839921E-001                  4.4855614780107489E+000                 -7.5195082916566678E+000                  4.9039350485662911E+000                  3.4728368159431977E-001                  6.5132922802964155E-001                  1.3870903760386799E-003 
                                       7                  3.8178375151070509E-001                 -8.5333801436271040E-001                  4.4917150904096266E+000                 -7.4948817449764320E+000                  4.9345878974658506E+000                  3.4728368159431300E-001                  6.5132922802964821E-001                  1.3870903760387909E-003 
                                       8                  3.8178375151069854E-001                 -8.5335332866515878E-001                  4.4977172713599733E+000                 -7.4721667988198046E+000                  4.9632230550566927E+000                  3.4728368159430612E-001                  6.5132922802965532E-001                  1.3870903760385689E-003 
                                       9                  3.8178375151069188E-001                 -8.5336786406719278E-001                  4.5035665214414253E+000                 -7.4511066548109524E+000                  4.9900898678758621E+000                  3.4728368159429929E-001                  6.5132922802966209E-001                  1.3870903760386799E-003 
                                      10                  3.8178375151068528E-001                 -8.5338171278227937E-001                  4.5092642922386021E+000                 -7.4314951738767832E+000                  5.0153941384839795E+000                  3.4728368159429263E-001                  6.5132922802966875E-001                  1.3870903760386799E-003 
                                      11                  3.8178375151067867E-001                 -8.5339495127772647E-001                  4.5148140175433795E+000                 -7.4131621704119217E+000                  5.0393077090722906E+000                  3.4728368159428619E-001                  6.5132922802967508E-001                  1.3870903760386799E-003 
                                      12                  3.8178375151067201E-001                 -8.5340764370031752E-001                  4.5202204519429117E+000                 -7.3959640055870848E+000                  5.0619755449674484E+000                  3.4728368159427758E-001                  6.5132922802968374E-001                  1.3870903760386799E-003 
                                      13                  3.8178375151066540E-001                 -8.5341984437081042E-001                  4.5254891872312939E+000                 -7.3797801417338453E+000                  5.0835210632692363E+000                  3.4728368159426637E-001                  6.5132922802969495E-001                  1.3870903760386799E-003 
                                      14                  3.8178375151065874E-001                 -8.5343159972633675E-001                  4.5306264557631994E+000                 -7.3645108046909495E+000                  5.1040502026977679E+000                  3.4728368159425199E-001                  6.5132922802970938E-001                  1.3870903760386799E-003 
                                      15                  3.8178375151065214E-001                 -8.5344294986296954E-001                  4.5356394794382382E+000                 -7.3500729583237616E+000                  5.1236545753600558E+000                  3.4728368159423345E-001                  6.5132922802972792E-001                  1.3870903760386799E-003 
                                      16                  3.8178375151064559E-001                 -8.5345392972134149E-001                  4.5405366336636996E+000                 -7.3363972166403517E+000                  5.1424139393725845E+000                  3.4728368159420880E-001                  6.5132922802975268E-001                  1.3870903760384579E-003 
                                      17                  3.8178375151063898E-001                 -8.5346457001040998E-001                  4.5453270992176833E+000                 -7.3234257039972110E+000                  5.1603981596023685E+000                  3.4728368159416956E-001                  6.5132922802979165E-001                  1.3870903760387909E-003 
                                      18                  3.8178375151063232E-001                 -8.5347489794232800E-001                  4.5500205428013105E+000                 -7.3111111928323229E+000                  5.1776687792865861E+000                  3.4728368159413558E-001                  6.5132922802982585E-001                  1.3870903760385689E-003 
                                      19                  3.8178375151062571E-001                 -8.5348493784278834E-001                  4.5546266762273788E+000                 -7.2994134570663629E+000                  5.1942802910123032E+000                  3.4728368159413514E-001                  6.5132922802982629E-001                  1.3870903760385689E-003 
                                      20                  3.8178375151061911E-001                 -8.5349471159651458E-001                  4.5591540498537251E+000                 -7.2882965581340260E+000                  5.2102811745785198E+000                  3.4728368159413497E-001                  6.5132922802982640E-001                  1.3870903760386799E-003 
                                      21                  3.8178375151061245E-001                 -8.5350423897557581E-001                  4.5658202001537518E+000                 -7.2726493364523748E+000                  5.2332306204356200E+000                  3.4728368159413486E-001                  6.5132922802982651E-001                  1.3870903760386799E-003 
                                      22                  3.8178375151059918E-001                 -8.5352262120078970E-001                  4.5723205294804341E+000                 -7.2581087822161976E+000                  5.2550315728543051E+000                  3.4728368159413486E-001                  6.5132922802982651E-001                  1.3870903760386799E-003 
                                      23                  3.8178375151059263E-001                 -8.5353151051874421E-001                  4.5765799633465853E+000                 -7.2490014213674803E+000                  5.2689814783163316E+000                  3.4728368159413481E-001                  6.5132922802982651E-001                  1.3870903760386799E-003 
                                      24                  3.8178375151058602E-001                 -8.5354021589349638E-001                  4.5828604067588623E+000                 -7.2361571013148520E+000                  5.2891021233600037E+000                  3.4728368159413481E-001                  6.5132922802982651E-001                  1.3870903760386799E-003 
                                      25                  3.8178375151057276E-001                 -8.5355712075286794E-001                  4.5889879258344335E+000                 -7.2241956583662779E+000                  5.3083346476903515E+000                  3.4728368159413481E-001                  6.5132922802982662E-001                  1.3870903760385689E-003 
                                      26                  3.8178375151056609E-001                 -8.5356534427407005E-001                  4.5930048608122496E+000                 -7.2167027455402106E+000                  5.3206998122123768E+000                  3.4728368159413475E-001                  6.5132922802982662E-001                  1.3870903760386799E-003 
                                      27                  3.8178375151055949E-001                 -8.5357342758647747E-001                  4.5989327344878488E+000                 -7.2061498385121450E+000                  5.3386128109038253E+000                  3.4728368159413475E-001                  6.5132922802982662E-001                  1.3870903760386799E-003 
                                      28                  3.8178375151054633E-001                 -8.5358920741382116E-001                  4.6066443158206241E+000                 -7.1932611813994400E+000                  5.3614056373642374E+000                  3.4728368159413475E-001                  6.5132922802982662E-001                  1.3870903760386799E-003 
                                      29                  3.8178375151053306E-001                 -8.5360452746583515E-001                  4.6140134226816913E+000                 -7.1818417404030441E+000                  5.3826552789827993E+000                  3.4728368159413475E-001                  6.5132922802982662E-001                  1.3870903760386799E-003 
                                      30                  3.8178375151052035E-001                 -8.5361887342548082E-001                  4.6210544798290467E+000                 -7.1717094593390316E+000                  5.4025250194189391E+000                  3.4728368159413475E-001                  6.5132922802982662E-001                  1.3870903760386799E-003 
                                      31                  3.8178375151050753E-001                 -8.5363288993471620E-001                  4.6279073739638781E+000                 -7.1625023681228441E+000                  5.4215277178859633E+000                  3.4728368159413475E-001                  6.5132922802982662E-001                  1.3870903760386799E-003 
                                      32                  3.8178375151049487E-001                 -8.5364661373491613E-001                  4.6345599550473633E+000                 -7.1540613831768463E+000                  5.4397359402341792E+000                  3.4728368159413475E-001                  6.5132922802982662E-001                  1.3870903760386799E-003 
                                      33                  3.8178375151048211E-001                 -8.5366007463742510E-001                  4.6441741587875631E+000                 -7.1425753490916506E+000                  5.4656954182819373E+000                  3.4728368159413470E-001                  6.5132922802982662E-001                  1.3870903760386799E-003 
                                      34                  3.8178375151045668E-001                 -8.5368629735306101E-001                  4.6531436655697114E+000                 -7.1317935537740071E+000                  5.4901960815482234E+000                  3.4728368159413475E-001                  6.5132922802982662E-001                  1.3870903760386799E-003 
                                      35                  3.8178375151044402E-001                 -8.5369908893910096E-001                  4.6588524513552398E+000                 -7.1249659531989336E+000                  5.5057959778528058E+000                  3.4728368159413475E-001                  6.5132922802982673E-001                  1.3870903760384579E-003 
                                      36                  3.8178375151043126E-001                 -8.5371168210349690E-001                  4.6643031752006445E+000                 -7.1182470732602461E+000                  5.5208566170989162E+000                  3.4728368159413475E-001                  6.5132922802982673E-001                  1.3870903760384579E-003 
                                      37                  3.8178375151041849E-001                 -8.5372408301145475E-001                  4.6694998097237450E+000                 -7.1115785251704500E+000                  5.5354140699838315E+000                  3.4728368159413470E-001                  6.5132922802982662E-001                  1.3870903760386799E-003 
                                      38                  3.8178375151040583E-001                 -8.5373629599738754E-001                  4.6769029990824906E+000                 -7.1017128665833322E+000                  5.5563765994584466E+000                  3.4728368159413470E-001                  6.5132922802982662E-001                  1.3870903760386799E-003 
                                      39                  3.8178375151038041E-001                 -8.5376017632790968E-001                  4.6836633670179593E+000                 -7.0916082675131387E+000                  5.5763780277247070E+000                  3.4728368159413475E-001                  6.5132922802982662E-001                  1.3870903760386799E-003 
                                      40                  3.8178375151036764E-001                 -8.5377184332421030E-001                  4.6879506400258766E+000                 -7.0849289226105103E+000                  5.5892195789431396E+000                  3.4728368159413475E-001                  6.5132922802982662E-001                  1.3870903760386799E-003 
                                      41                  3.8178375151035487E-001                 -8.5378333317663180E-001                  4.6940662150456989E+000                 -7.0749712688738535E+000                  5.6077987801364211E+000                  3.4728368159413470E-001                  6.5132922802982662E-001                  1.3870903760386799E-003 
                                      42                  3.8178375151032945E-001                 -8.5380579462302952E-001                  4.7014970417467463E+000                 -7.0615247290071617E+000                  5.6314005626045915E+000                  3.4728368159413475E-001                  6.5132922802982673E-001                  1.3870903760384579E-003 
                                      43                  3.8178375151030403E-001                 -8.5382757460627556E-001                  4.7082670843123982E+000                 -7.0480877975909273E+000                  5.6537899238679303E+000                  3.4728368159413470E-001                  6.5132922802982673E-001                  1.3870903760385689E-003 
                                      44                  3.8178375151027855E-001                 -8.5384869417081588E-001                  4.7144534877708990E+000                 -7.0347294292213158E+000                  5.6750854475332444E+000                  3.4728368159413470E-001                  6.5132922802982662E-001                  1.3870903760386799E-003 
                                      45                  3.8178375151025312E-001                 -8.5386917695525433E-001                  4.7201330333606748E+000                 -7.0215157582180447E+000                  5.6953891209014182E+000                  3.4728368159413464E-001                  6.5132922802982673E-001                  1.3870903760386799E-003 
                                      46                  3.8178375151022770E-001                 -8.5388904869337756E-001                  4.7279717614285284E+000                 -7.0022521998651790E+000                  5.7241737907612231E+000                  3.4728368159413470E-001                  6.5132922802982673E-001                  1.3870903760385689E-003 
                                      47                  3.8178375151017679E-001                 -8.5392707543723911E-001                  4.7347968955145543E+000                 -6.9832416663960366E+000                  5.7511778184248215E+000                  3.4728368159413464E-001                  6.5132922802982673E-001                  1.3870903760386799E-003 
                                      48                  3.8178375151015137E-001                 -8.5394527801752529E-001                  4.7390520099906341E+000                 -6.9710191343161316E+000                  5.7682934188579784E+000                  3.4728368159413464E-001                  6.5132922802982673E-001                  1.3870903760386799E-003 
                                      49                  3.8178375151012589E-001                 -8.5396297765113793E-001                  4.7442817032754885E+000                 -6.9555282986815961E+000                  5.7897069386840609E+000                  3.4728368159413453E-001                  6.5132922802982685E-001                  1.3870903760386799E-003 
                                      50                  3.8178375151008481E-001                 -8.5399057182038096E-001                  4.7501913840959720E+000                 -6.9370103268247467E+000                  5.8147857135942500E+000                  3.4728368159413120E-001                  6.5132922802983018E-001                  1.3870903760386799E-003 
                                      51                  3.8178375151004373E-001                 -8.5401701906388627E-001                  4.7556337626748357E+000                 -6.9192339396677669E+000                  5.8385006326673299E+000                  3.4728368159324796E-001                  6.5132922803071347E-001                  1.3870903760385689E-003 
