                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                    2170                                     2120                  1.7700000000000000E+000                  1.4200000000000000E-003                  6.8786346630823529E+008                  9.1548564094707940E+005                  9.7374709938458218E+003                  2.8993852419567336E+001                  1.8946083388208612E+000                 -2.5343339958301381E+000                  3.2342800545545858E-001                  1.2990559170576138E-007                  6.7518509305432095E-001                  3.5844992218946470E-006                  8.8386889848206761E-004                  1.2896401877339619E-005                  1.3344755582926786E-004                  1.8100885268526705E+000                 -1.8232520815583119E-011                  1.1973996640737998E+000                  3.0312221385728617E-004                  6.0979827080436610E-001                  1.9853315938096861E-004                  6.1074320696715215E-004                  8.9772690197901552E-004                  2.4155188974308401E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8100885268036522E+000                  1.8889308794231061E+000                  1.8100885261780906E+000                  1.8728483576274331E+000                  1.9407197715647868E+004                  1.4000830626466926E+006                  6.2430080027277792E+008                  2.9038471349161238E+001                  2.9031081426302357E+001                  7.7191691523307479E-033                  2.2133173908839936E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.1707698438269420E+016                                    11701                               "gfortran"                                  "8.3.0"                  "x86_64-linux-20190503"                               "20230727" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.8100885268526705E+000                  2.7751944445228938E-001                  3.9939503271235353E+000                 -9.1446479647702912E+000                  2.8732179621012923E+000                  7.3960391505042167E-001                  2.5897623483284493E-001                  1.4198501167334010E-003 
                                       2                  1.8100885268515676E+000                  2.7747329081556110E-001                  3.9968976470001296E+000                 -9.1299216798530001E+000                  2.8940674784934117E+000                  7.3960391505042189E-001                  2.5897623483284476E-001                  1.4198501167332900E-003 
                                       3                  1.8100885268509734E+000                  2.7744926159931210E-001                  3.9989945690561646E+000                 -9.1204186126836344E+000                  2.9080950040146925E+000                  7.3960391505042211E-001                  2.5897623483284460E-001                  1.4198501167332900E-003 
                                       4                  1.8100885268503797E+000                  2.7742574860969993E-001                  4.0013010646681959E+000                 -9.1108144879363788E+000                  2.9228035464355586E+000                  7.3960391505042233E-001                  2.5897623483284432E-001                  1.4198501167332900E-003 
                                       5                  1.8100885268496867E+000                  2.7739891209942796E-001                  4.0038247316712443E+000                 -9.1011848497782371E+000                  2.9381133666745876E+000                  7.3960391505042278E-001                  2.5897623483284388E-001                  1.4198501167332900E-003 
                                       6                  1.8100885268489939E+000                  2.7737265927483473E-001                  4.0072004038020523E+000                 -9.0893757432416162E+000                  2.9575598854436769E+000                  7.3960391505042333E-001                  2.5897623483284321E-001                  1.4198501167335120E-003 
                                       7                  1.8100885268478553E+000                  2.7733067669883699E-001                  4.0109622442047783E+000                 -9.0775514585471395E+000                  2.9779089742907860E+000                  7.3960391505042433E-001                  2.5897623483284238E-001                  1.4198501167332900E-003 
                                       8                  1.8100885268469891E+000                  2.7729958355577417E-001                  4.0134222006488107E+000                 -9.0704007547005094E+000                  2.9906140424050740E+000                  7.3960391505042489E-001                  2.5897623483284166E-001                  1.4198501167335120E-003 
                                       9                  1.8100885268465561E+000                  2.7728428841393871E-001                  4.0160013841172475E+000                 -9.0632573154285829E+000                  3.0035409051593396E+000                  7.3960391505042566E-001                  2.5897623483284093E-001                  1.4198501167334010E-003 
                                      10                  1.8100885268456282E+000                  2.7725204250677887E-001                  4.0201187719710711E+000                 -9.0525690769226443E+000                  3.0233569464427514E+000                  7.3960391505042711E-001                  2.5897623483283960E-001                  1.4198501167332900E-003 
                                      11                  1.8100885268443907E+000                  2.7721008241729000E-001                  4.0236518198062479E+000                 -9.0439591146251459E+000                  3.0396638486766858E+000                  7.3960391505042833E-001                  2.5897623483283833E-001                  1.4198501167332900E-003 
                                      12                  1.8100885268437721E+000                  2.7718950976679219E-001                  4.0259980138226004E+000                 -9.0384420619233534E+000                  3.0502087061699426E+000                  7.3960391505042911E-001                  2.5897623483283749E-001                  1.4198501167334010E-003 
                                      13                  1.8100885268431532E+000                  2.7716919393875655E-001                  4.0281018386487721E+000                 -9.0336098947570083E+000                  3.0594886156087853E+000                  7.3960391505042988E-001                  2.5897623483283666E-001                  1.4198501167335120E-003 
                                      14                  1.8100885268426583E+000                  2.7715311908857010E-001                  4.0308916126254735E+000                 -9.0273377011386042E+000                  3.0715648919503420E+000                  7.3960391505043099E-001                  2.5897623483283561E-001                  1.4198501167334010E-003 
                                      15                  1.8100885268416684E+000                  2.7712142513709731E-001                  4.0351320753640767E+000                 -9.0180153988528637E+000                  3.0894912563446955E+000                  7.3960391505043266E-001                  2.5897623483283388E-001                  1.4198501167335120E-003 
                                      16                  1.8100885268403784E+000                  2.7708097712968244E-001                  4.0391418361991560E+000                 -9.0093192930257402E+000                  3.1060648480449387E+000                  7.3960391505043432E-001                  2.5897623483283227E-001                  1.4198501167334010E-003 
                                      17                  1.8100885268394766E+000                  2.7705327261341633E-001                  4.0423881871276102E+000                 -9.0023255713031212E+000                  3.1192461734348607E+000                  7.3960391505043577E-001                  2.5897623483283089E-001                  1.4198501167332900E-003 
                                      18                  1.8100885268385751E+000                  2.7702600549103668E-001                  4.0453142808978217E+000                 -8.9960078028389159E+000                  3.1309934573448031E+000                  7.3960391505043699E-001                  2.5897623483282961E-001                  1.4198501167334010E-003 
                                      19                  1.8100885268378240E+000                  2.7700360720476308E-001                  4.0479321075849937E+000                 -8.9903348410065025E+000                  3.1414083223567832E+000                  7.3960391505043810E-001                  2.5897623483282844E-001                  1.4198501167335120E-003 
                                      20                  1.8100885268370726E+000                  2.7698149619413831E-001                  4.0522975488596051E+000                 -8.9808519479570847E+000                  3.1585670026858828E+000                  7.3960391505043999E-001                  2.5897623483282667E-001                  1.4198501167332900E-003 
                                      21                  1.8100885268352696E+000                  2.7692956264457402E-001                  4.0572242310286741E+000                 -8.9697833297863969E+000                  3.1779412618390528E+000                  7.3960391505044221E-001                  2.5897623483282456E-001                  1.4198501167332900E-003 
                                      22                  1.8100885268340676E+000                  2.7689580153799348E-001                  4.0610376465020490E+000                 -8.9610674535872601E+000                  3.1928509621757470E+000                  7.3960391505044365E-001                  2.5897623483282289E-001                  1.4198501167335120E-003 
                                      23                  1.8100885268328657E+000                  2.7686270358876869E-001                  4.0665567566578416E+000                 -8.9482349638713501E+000                  3.2143109157090164E+000                  7.3960391505044598E-001                  2.5897623483282062E-001                  1.4198501167334010E-003 
                                      24                  1.8100885268304614E+000                  2.7679841340444783E-001                  4.0717310181990820E+000                 -8.9354851373037487E+000                  3.2347849842106804E+000                  7.3960391505044798E-001                  2.5897623483281856E-001                  1.4198501167335120E-003 
                                      25                  1.8100885268292597E+000                  2.7676718799622624E-001                  4.0750571567627327E+000                 -8.9271556545220943E+000                  3.2479248144558763E+000                  7.3960391505044942E-001                  2.5897623483281723E-001                  1.4198501167332900E-003 
                                      26                  1.8100885268280575E+000                  2.7673654921833524E-001                  4.0790694195795734E+000                 -8.9169119752400832E+000                  3.2638187288283991E+000                  7.3960391505045098E-001                  2.5897623483281557E-001                  1.4198501167335120E-003 
                                      27                  1.8100885268262545E+000                  2.7669165066756141E-001                  4.0855385236325930E+000                 -8.8999272435511951E+000                  3.2895926346201967E+000                  7.3960391505045386E-001                  2.5897623483281268E-001                  1.4198501167335120E-003 
                                      28                  1.8100885268229487E+000                  2.7661245978981169E-001                  4.0917336500454491E+000                 -8.8825522836287245E+000                  3.3150228263052948E+000                  7.3960391505045608E-001                  2.5897623483281051E-001                  1.4198501167334010E-003 
                                      29                  1.8100885268209161E+000                  2.7656564905736991E-001                  4.0951352994203862E+000                 -8.8727580707354665E+000                  3.3291173683829602E+000                  7.3960391505045719E-001                  2.5897623483280935E-001                  1.4198501167335120E-003 
                                      30                  1.8100885268198554E+000                  2.7654176485856458E-001                  4.0985313093873188E+000                 -8.8629385053368992E+000                  3.3431589583380719E+000                  7.3960391505045853E-001                  2.5897623483280807E-001                  1.4198501167334010E-003 
                                      31                  1.8100885268177342E+000                  2.7649505301579680E-001                  4.1025633995543389E+000                 -8.8509002024558487E+000                  3.3601106154857354E+000                  7.3960391505045997E-001                  2.5897623483280674E-001                  1.4198501167332900E-003 
                                      32                  1.8100885268158784E+000                  2.7645528568244204E-001                  4.1061615600228754E+000                 -8.8399506139903430E+000                  3.3753679697900965E+000                  7.3960391505046108E-001                  2.5897623483280552E-001                  1.4198501167334010E-003 
                                      33                  1.8100885268140223E+000                  2.7641649792116246E-001                  4.1118086746793407E+000                 -8.8226157875348630E+000                  3.3993426949269958E+000                  7.3960391505046441E-001                  2.5897623483280213E-001                  1.4198501167335120E-003 
                                      34                  1.8100885268097799E+000                  2.7633127275734759E-001                  4.1172038763335381E+000                 -8.8050854364089108E+000                  3.4230618938471320E+000                  7.3960391505046819E-001                  2.5897623483279836E-001                  1.4198501167335120E-003 
                                      35                  1.8100885268076585E+000                  2.7629032814559462E-001                  4.1206405500464287E+000                 -8.7938425180114681E+000                  3.4381959157457547E+000                  7.3960391505072809E-001                  2.5897623483253851E-001                  1.4198501167334010E-003 
                                      36                  1.8100885268055376E+000                  2.7625041875281592E-001                  4.1235939113928231E+000                 -8.7840205007490155E+000                  3.4513296134651594E+000                  7.3960391505072842E-001                  2.5897623483253812E-001                  1.4198501167335120E-003 
                                      37                  1.8100885268038582E+000                  2.7621952279449230E-001                  4.1271795641135292E+000                 -8.7720514019606401E+000                  3.4672889088345689E+000                  7.3960391505098044E-001                  2.5897623483228593E-001                  1.4198501167336230E-003 
                                      38                  1.8100885268007649E+000                  2.7616413980025523E-001                  4.1307006812568225E+000                 -8.7599587815880220E+000                  3.4832588721428630E+000                  7.3960391505098511E-001                  2.5897623483228133E-001                  1.4198501167335120E-003 
                                      39                  1.8100885267989089E+000                  2.7613181270903525E-001                  4.1341022425369953E+000                 -8.7482680956943071E+000                  3.4986716829019042E+000                  7.3960391505098655E-001                  2.5897623483227988E-001                  1.4198501167335120E-003 
                                      40                  1.8100885267958153E+000                  2.7607934985948374E-001                  4.1377406108654622E+000                 -8.7354905839679962E+000                  3.5153978681959899E+000                  7.3960391505098777E-001                  2.5897623483227861E-001                  1.4198501167336230E-003 
